0,0.11013,-0.13773,1.9514,0.016441,-0.36398,1.8542,-0.085564,-0.52221,1.7647
23,0.11502,-0.13642,1.9498,0.017901,-0.36146,1.8552,-0.084021,-0.52139,1.7672
199,0.11502,-0.13642,1.9498,0.017901,-0.36146,1.8552,-0.084021,-0.52139,1.7672
224,0.11507,-0.1364,1.9498,0.01778,-0.36136,1.8555,-0.084157,-0.52127,1.7674
251,0.11508,-0.1364,1.9499,0.017734,-0.36133,1.8556,-0.084211,-0.52122,1.7675
284,0.11508,-0.1364,1.9499,0.017734,-0.36133,1.8556,-0.084211,-0.52122,1.7675
347,0.11509,-0.13639,1.9499,0.017687,-0.3613,1.8557,-0.084267,-0.52118,1.7675
382,0.1151,-0.13638,1.9499,0.017639,-0.36127,1.8558,-0.084325,-0.52114,1.7676
414,0.1151,-0.13638,1.9499,0.017639,-0.36127,1.8558,-0.084325,-0.52114,1.7676
475,0.11511,-0.13637,1.9499,0.017591,-0.36124,1.8559,-0.084382,-0.52109,1.7677
522,0.11512,-0.13637,1.9499,0.017542,-0.36121,1.8559,-0.08444,-0.52105,1.7677
554,0.11512,-0.13637,1.9499,0.017542,-0.36121,1.8559,-0.08444,-0.52105,1.7677
606,0.11513,-0.13636,1.9499,0.017494,-0.36117,1.856,-0.084498,-0.52101,1.7678
654,0.11514,-0.13635,1.95,0.017447,-0.36114,1.8561,-0.084555,-0.52097,1.7679
684,0.11514,-0.13635,1.95,0.017447,-0.36114,1.8561,-0.084555,-0.52097,1.7679
738,0.11514,-0.13634,1.95,0.0174,-0.36111,1.8562,-0.084612,-0.52093,1.7679
781,0.11514,-0.13632,1.95,0.017352,-0.36107,1.8563,-0.084667,-0.52089,1.768
813,0.11514,-0.13632,1.95,0.017352,-0.36107,1.8563,-0.084667,-0.52089,1.768
874,0.11514,-0.13631,1.95,0.017303,-0.36103,1.8564,-0.084722,-0.52085,1.768
915,0.11514,-0.13629,1.9501,0.017254,-0.361,1.8565,-0.084775,-0.52082,1.7681
948,0.11514,-0.13629,1.9501,0.017254,-0.361,1.8565,-0.084775,-0.52082,1.7681
1009,0.11514,-0.13627,1.9501,0.017206,-0.36096,1.8566,-0.084827,-0.52078,1.7682
1050,0.11513,-0.13625,1.9501,0.017156,-0.36093,1.8567,-0.084877,-0.52075,1.7682
1081,0.11513,-0.13625,1.9501,0.017156,-0.36093,1.8567,-0.084877,-0.52075,1.7682
1146,0.11512,-0.13624,1.9502,0.017107,-0.36089,1.8568,-0.084925,-0.52072,1.7683
1184,0.11511,-0.13621,1.9502,0.01706,-0.36086,1.8569,-0.084972,-0.52069,1.7683
1219,0.11511,-0.13621,1.9502,0.01706,-0.36086,1.8569,-0.084972,-0.52069,1.7683
1272,0.11509,-0.13619,1.9503,0.017015,-0.36083,1.8569,-0.08502,-0.52066,1.7684
1313,0.11507,-0.13618,1.9503,0.01697,-0.36081,1.857,-0.085069,-0.52063,1.7685
1352,0.11507,-0.13618,1.9503,0.01697,-0.36081,1.857,-0.085069,-0.52063,1.7685
1403,0.11506,-0.13616,1.9504,0.016928,-0.36078,1.8571,-0.08512,-0.5206,1.7685
1454,0.11504,-0.13614,1.9504,0.016893,-0.36076,1.8572,-0.085195,-0.5205,1.7686
1488,0.11504,-0.13614,1.9504,0.016893,-0.36076,1.8572,-0.085195,-0.5205,1.7686
1532,0.11502,-0.13612,1.9504,0.016874,-0.36071,1.8572,-0.085288,-0.51943,1.7679
1590,0.11499,-0.13611,1.9505,0.017118,-0.36005,1.8568,-0.085022,-0.51383,1.7641
1624,0.11499,-0.13611,1.9505,0.017118,-0.36005,1.8568,-0.085022,-0.51383,1.7641
1670,0.11497,-0.1361,1.9505,0.018557,-0.356,1.8539,-0.084335,-0.49786,1.7539
1722,0.11493,-0.13611,1.9506,0.02137,-0.34597,1.8468,-0.081942,-0.46258,1.7311
1761,0.11493,-0.13611,1.9506,0.02137,-0.34597,1.8468,-0.081942,-0.46258,1.7311
1802,0.11487,-0.13612,1.9506,0.025928,-0.32732,1.8351,-0.077811,-0.40751,1.6993
1856,0.11481,-0.13611,1.9506,0.032613,-0.29768,1.8195,-0.070297,-0.33495,1.6618
1895,0.11481,-0.13611,1.9506,0.032613,-0.29768,1.8195,-0.070297,-0.33495,1.6618
1957,0.11474,-0.13602,1.9506,0.041573,-0.26145,1.803,-0.057703,-0.25712,1.6281
1990,0.11468,-0.13577,1.9507,0.051415,-0.22206,1.7873,-0.039972,-0.17695,1.599
2019,0.11468,-0.13577,1.9507,0.051415,-0.22206,1.7873,-0.039972,-0.17695,1.599
2079,0.11468,-0.13515,1.9508,0.064222,-0.17758,1.7735,-0.019095,-0.097803,1.5777
2117,0.11484,-0.13407,1.951,0.078662,-0.1316,1.7622,0.0058618,-0.021119,1.5639
2150,0.11484,-0.13407,1.951,0.078662,-0.1316,1.7622,0.0058618,-0.021119,1.5639
2210,0.11524,-0.13235,1.9513,0.095357,-0.086419,1.7552,0.035685,0.053016,1.5599
2250,0.11598,-0.12968,1.9518,0.11407,-0.041785,1.7533,0.069851,0.12232,1.5646
2280,0.11598,-0.12968,1.9518,0.11407,-0.041785,1.7533,0.069851,0.12232,1.5646
2337,0.117,-0.12625,1.9526,0.134,-0.0016427,1.7568,0.11176,0.1871,1.5829
2389,0.11834,-0.12203,1.9535,0.15485,0.034415,1.7655,0.15653,0.24023,1.6127
2418,0.11834,-0.12203,1.9535,0.15485,0.034415,1.7655,0.15653,0.24023,1.6127
2474,0.11995,-0.11723,1.9547,0.17733,0.067678,1.7785,0.20692,0.29121,1.6498
2518,0.12183,-0.11185,1.956,0.20055,0.097012,1.7952,0.25774,0.32698,1.6974
2549,0.12183,-0.11185,1.956,0.20055,0.097012,1.7952,0.25774,0.32698,1.6974
2610,0.12365,-0.10651,1.9574,0.22431,0.12107,1.8153,0.31378,0.35907,1.7527
2650,0.12549,-0.10128,1.9588,0.24775,0.13848,1.8374,0.36443,0.36772,1.8119
2682,0.12549,-0.10128,1.9588,0.24775,0.13848,1.8374,0.36443,0.36772,1.8119
2749,0.12754,-0.09608,1.9602,0.27053,0.14854,1.8616,0.40755,0.36351,1.8709
2787,0.13164,-0.089275,1.9626,0.29307,0.1522,1.8873,0.44342,0.35097,1.9263
2817,0.13164,-0.089275,1.9626,0.29307,0.1522,1.8873,0.44342,0.35097,1.9263
2871,0.13529,-0.083287,1.9651,0.31189,0.14813,1.9116,0.47389,0.33305,1.9762
2917,0.13911,-0.077478,1.9678,0.32957,0.14165,1.9342,0.49936,0.31418,2.0182
2952,0.13911,-0.077478,1.9678,0.32957,0.14165,1.9342,0.49936,0.31418,2.0182
3012,0.14113,-0.073804,1.9695,0.34291,0.13489,1.9526,0.51692,0.29259,2.052
3053,0.14424,-0.069274,1.9723,0.35485,0.12774,1.9687,0.52951,0.27258,2.0781
3085,0.14424,-0.069274,1.9723,0.35485,0.12774,1.9687,0.52951,0.27258,2.0781
3144,0.14592,-0.066462,1.9739,0.36355,0.12195,1.9814,0.53787,0.25296,2.0981
3188,0.14812,-0.063445,1.976,0.37145,0.11408,1.9934,0.54415,0.23672,2.1133
3220,0.14812,-0.063445,1.976,0.37145,0.11408,1.9934,0.54415,0.23672,2.1133
3275,0.14917,-0.061503,1.9774,0.37544,0.10489,2.0033,0.54711,0.22126,2.1234
3318,0.14991,-0.059974,1.9786,0.37895,0.098307,2.0109,0.54808,0.20772,2.1296
3351,0.14991,-0.059974,1.9786,0.37895,0.098307,2.0109,0.54808,0.20772,2.1296
3411,0.15038,-0.05879,1.9797,0.3814,0.092228,2.0169,0.54705,0.19582,2.1322
3453,0.15141,-0.057235,1.9812,0.3834,0.086343,2.0217,0.54535,0.18606,2.1322
3482,0.15141,-0.057235,1.9812,0.3834,0.086343,2.0217,0.54535,0.18606,2.1322
3538,0.15176,-0.05638,1.9821,0.38357,0.080378,2.0252,0.54241,0.1776,2.1293
3586,0.15192,-0.055755,1.983,0.38338,0.075441,2.028,0.53934,0.17098,2.1244
3621,0.15192,-0.055755,1.983,0.38338,0.075441,2.028,0.53934,0.17098,2.1244
3671,0.15192,-0.055325,1.9837,0.38316,0.071429,2.0301,0.53645,0.16603,2.1183
3722,0.15179,-0.055076,1.9844,0.38178,0.067034,2.0314,0.53426,0.16326,2.1109
3759,0.15179,-0.055076,1.9844,0.38178,0.067034,2.0314,0.53426,0.16326,2.1109
3805,0.15126,-0.055177,1.985,0.37948,0.062518,2.0319,0.5319,0.16085,2.1035
3852,0.15056,-0.055498,1.9855,0.37651,0.0582,2.0319,0.52966,0.1592,2.0963
3890,0.15056,-0.055498,1.9855,0.37651,0.0582,2.0319,0.52966,0.1592,2.0963
3944,0.14991,-0.05584,1.986,0.37379,0.054855,2.0316,0.52688,0.15768,2.0891
3987,0.14938,-0.056154,1.9865,0.37138,0.05222,2.0312,0.52539,0.1577,2.0829
4035,0.14938,-0.056154,1.9865,0.37138,0.05222,2.0312,0.52539,0.1577,2.0829
4122,0.1214,-0.031872,2.0306,0.31311,0.15433,2.108,0.46674,0.32275,2.2488
4154,0.12123,-0.030693,2.0315,0.31227,0.1489,2.1115,0.46653,0.31329,2.2489
4217,0.12101,-0.029745,2.0321,0.31161,0.14434,2.1143,0.4661,0.30542,2.2478
4253,0.12106,-0.028996,2.0327,0.31091,0.14025,2.1162,0.46549,0.29961,2.2462
4284,0.12086,-0.028053,2.0334,0.31009,0.13586,2.118,0.46528,0.29359,2.2433
4343,0.12063,-0.027302,2.0339,0.30956,0.13238,2.1195,0.46461,0.2887,2.2395
4383,0.12062,-0.026716,2.0344,0.30887,0.12912,2.1204,0.46353,0.28502,2.2359
4417,0.12041,-0.025959,2.0349,0.30823,0.12601,2.1209,0.4633,0.28199,2.231
4482,0.12018,-0.025362,2.0353,0.30787,0.12358,2.1214,0.46308,0.27998,2.2263
4361,0.11455,-0.045142,2.0381,0.32093,0.13935,2.1054,0.47738,0.33057,2.2008
4411,0.11431,-0.044484,2.0386,0.32062,0.1353,2.1064,0.47695,0.32454,2.1995
4432,0.11431,-0.043931,2.039,0.32024,0.13209,2.1069,0.47618,0.32013,2.1981
4498,0.11412,-0.043277,2.0394,0.31979,0.12833,2.1072,0.47564,0.31501,2.1954
4553,0.11389,-0.042787,2.0398,0.31934,0.1251,2.1072,0.475,0.31046,2.1925
4575,0.11386,-0.042384,2.0401,0.31891,0.12261,2.1071,0.47422,0.30727,2.1899
4631,0.11368,-0.041891,2.0405,0.31845,0.11975,2.1067,0.47377,0.30379,2.1862
4687,0.11347,-0.041528,2.0407,0.31807,0.11729,2.1061,0.47354,0.30099,2.1824
4706,0.11343,-0.041238,2.041,0.31764,0.11537,2.1056,0.47276,0.29865,2.1785
4762,0.11326,-0.040867,2.0413,0.31719,0.11312,2.1047,0.47232,0.29614,2.1739
4817,0.11293,-0.040721,2.0414,0.31673,0.11117,2.1037,0.47221,0.29426,2.1697
4835,0.11282,-0.040583,2.0416,0.31639,0.10977,2.103,0.47208,0.29321,2.1665
4894,0.11265,-0.040326,2.0418,0.31603,0.10807,2.1019,0.47204,0.29183,2.1623
4943,0.11245,-0.040151,2.042,0.31571,0.10664,2.1008,0.47233,0.29089,2.1583
4966,0.11239,-0.040025,2.0421,0.3155,0.10562,2.1,0.47267,0.29065,2.1553
5028,0.11226,-0.039821,2.0423,0.31524,0.10433,2.0988,0.47293,0.28998,2.1515
5079,0.11211,-0.039685,2.0424,0.31504,0.10328,2.0976,0.47348,0.28963,2.148
5100,0.11207,-0.039596,2.0425,0.31494,0.10253,2.0968,0.47401,0.28971,2.1454
5160,0.11197,-0.039442,2.0426,0.31481,0.10154,2.0956,0.47447,0.28936,2.1421
5213,0.11186,-0.039341,2.0427,0.31475,0.10074,2.0944,0.47505,0.28907,2.1392
5232,0.11184,-0.039281,2.0428,0.31475,0.10019,2.0936,0.47545,0.28903,2.1371
5299,0.11178,-0.03917,2.0429,0.31474,0.099396,2.0924,0.47599,0.28876,2.1344
