0,0.1243,-0.15874,1.9971,0.080521,-0.37856,1.894,-0.024668,-0.55943,1.8522
34,0.12419,-0.15868,1.9972,0.08034,-0.37872,1.8941,-0.024452,-0.55943,1.8523
60,0.12419,-0.15868,1.9972,0.08034,-0.37872,1.8941,-0.024452,-0.55943,1.8523
198,0.12419,-0.15868,1.9972,0.08034,-0.37872,1.8941,-0.024452,-0.55943,1.8523
228,0.12392,-0.15858,1.9976,0.079942,-0.37913,1.8943,-0.023805,-0.55943,1.8525
261,0.12383,-0.15856,1.9977,0.07984,-0.37928,1.8943,-0.023566,-0.55939,1.8527
320,0.12383,-0.15856,1.9977,0.07984,-0.37928,1.8943,-0.023566,-0.55939,1.8527
362,0.12374,-0.15855,1.9979,0.079761,-0.37941,1.8944,-0.02327,-0.55929,1.8529
396,0.12365,-0.15855,1.998,0.0797,-0.37953,1.8944,-0.022963,-0.55918,1.8531
458,0.12365,-0.15855,1.998,0.0797,-0.37953,1.8944,-0.022963,-0.55918,1.8531
495,0.12358,-0.15856,1.9981,0.079658,-0.37965,1.8945,-0.022918,-0.55943,1.8533
525,0.12351,-0.15856,1.9982,0.07963,-0.37977,1.8946,-0.0228,-0.55952,1.8535
591,0.12346,-0.15858,1.9984,0.079615,-0.37989,1.8946,-0.022672,-0.55959,1.8537
627,0.12346,-0.15858,1.9984,0.079615,-0.37989,1.8946,-0.022672,-0.55959,1.8537
663,0.12342,-0.1586,1.9985,0.079626,-0.38001,1.8947,-0.022511,-0.55961,1.8539
723,0.12339,-0.15862,1.9987,0.079663,-0.38014,1.8948,-0.022304,-0.5596,1.8542
762,0.12339,-0.15862,1.9987,0.079663,-0.38014,1.8948,-0.022304,-0.5596,1.8542
796,0.12338,-0.15864,1.9988,0.079751,-0.38026,1.8949,-0.022049,-0.55956,1.8544
859,0.12338,-0.15866,1.9989,0.079912,-0.38041,1.895,-0.021748,-0.55951,1.8546
895,0.12338,-0.15866,1.9989,0.079912,-0.38041,1.895,-0.021748,-0.55951,1.8546
927,0.12339,-0.15868,1.9991,0.080122,-0.38059,1.8952,-0.021405,-0.55945,1.8549
993,0.12344,-0.15871,1.9993,0.080459,-0.38079,1.8954,-0.020783,-0.55922,1.8552
