0,0.10821,-0.17886,1.9815,0.065896,-0.37557,1.8937,-0.029363,-0.53746,1.8482
34,0.10805,-0.18319,1.9922,0.093441,-0.37399,1.9048,0.011723,-0.53536,1.8528
60,0.10795,-0.18319,1.9923,0.09354,-0.3739,1.9051,0.011967,-0.53523,1.8532
198,0.10773,-0.18318,1.9924,0.093517,-0.37391,1.9054,0.012235,-0.53522,1.8537
228,0.10754,-0.18316,1.9926,0.093397,-0.37402,1.9057,0.012487,-0.53527,1.854
261,0.10748,-0.18315,1.9926,0.09335,-0.37407,1.9058,0.012612,-0.53527,1.8541
320,0.10738,-0.18315,1.9927,0.093511,-0.37389,1.9061,0.013004,-0.53494,1.8544
362,0.10726,-0.18315,1.9928,0.093747,-0.37364,1.9064,0.013553,-0.53442,1.8549
396,0.10721,-0.18315,1.9928,0.09379,-0.3736,1.9065,0.013747,-0.53429,1.855
458,0.10713,-0.18315,1.9929,0.094012,-0.37337,1.9068,0.014233,-0.53379,1.8553
495,0.10703,-0.18316,1.993,0.094275,-0.3731,1.9072,0.014786,-0.53322,1.8557
525,0.107,-0.18316,1.993,0.094332,-0.37307,1.9073,0.014947,-0.53312,1.8559
591,0.10692,-0.18317,1.9931,0.094566,-0.37285,1.9076,0.015445,-0.53259,1.8563
627,0.10685,-0.18319,1.9932,0.094899,-0.37252,1.9079,0.016038,-0.53194,1.8566
663,0.10682,-0.1832,1.9933,0.09498,-0.37247,1.908,0.016233,-0.53179,1.8567
723,0.10676,-0.18321,1.9934,0.095335,-0.37218,1.9084,0.016767,-0.53118,1.8571
762,0.1067,-0.18323,1.9934,0.095784,-0.3718,1.9087,0.017358,-0.53044,1.8573
796,0.10669,-0.18324,1.9935,0.09591,-0.37174,1.9089,0.017563,-0.53027,1.8574
859,0.10665,-0.18326,1.9936,0.096125,-0.37191,1.9091,0.017737,-0.53055,1.8577
895,0.10661,-0.18328,1.9937,0.096774,-0.37168,1.9095,0.018433,-0.53018,1.858
927,0.10661,-0.18329,1.9937,0.096976,-0.37167,1.9096,0.018691,-0.53009,1.8581
993,0.1066,-0.18331,1.9938,0.097721,-0.3714,1.9101,0.019571,-0.52955,1.8585
1029,0.10658,-0.18333,1.9939,0.098478,-0.3711,1.9105,0.0206,-0.52899,1.8586
1063,0.1066,-0.18335,1.994,0.098808,-0.37108,1.9107,0.021114,-0.52876,1.8587
1125,0.10662,-0.18337,1.9941,0.099523,-0.37097,1.911,0.022157,-0.52881,1.8588
1161,0.10663,-0.18339,1.9942,0.10017,-0.37125,1.9112,0.022484,-0.52993,1.859
1197,0.10668,-0.18342,1.9943,0.10074,-0.37136,1.9114,0.023126,-0.52995,1.8591
1254,0.10673,-0.18345,1.9944,0.10178,-0.37221,1.9115,0.0236,-0.53134,1.8593
1295,0.10677,-0.18348,1.9945,0.10286,-0.37297,1.9116,0.023805,-0.533,1.8596
1326,0.10686,-0.18351,1.9946,0.10396,-0.37314,1.9118,0.024633,-0.53296,1.8597
1385,0.10694,-0.18355,1.9948,0.10586,-0.37416,1.9121,0.025966,-0.53359,1.8601
1426,0.10702,-0.18356,1.9949,0.10791,-0.3745,1.9125,0.027152,-0.53443,1.8604
1459,0.10715,-0.1836,1.995,0.10958,-0.37456,1.9129,0.028934,-0.53409,1.8606
1520,0.10729,-0.18364,1.9952,0.11264,-0.37433,1.9139,0.031107,-0.53415,1.861
1560,0.10739,-0.18365,1.9953,0.11571,-0.37398,1.9149,0.034605,-0.53401,1.8615
1590,0.10756,-0.18369,1.9955,0.11837,-0.37356,1.9156,0.037259,-0.53303,1.8619
1653,0.10773,-0.18372,1.9956,0.12283,-0.37263,1.9173,0.041472,-0.5324,1.8626
1696,0.10785,-0.18372,1.9958,0.12719,-0.37165,1.9189,0.044455,-0.53228,1.8634
1725,0.10806,-0.18374,1.9959,0.13043,-0.37092,1.9199,0.047554,-0.53136,1.8637
1787,0.10825,-0.18375,1.9961,0.13556,-0.36964,1.9219,0.051536,-0.53053,1.8645
1824,0.10839,-0.18374,1.9963,0.14018,-0.36854,1.9236,0.056012,-0.52956,1.8652
1855,0.10861,-0.18374,1.9964,0.14355,-0.36762,1.9247,0.059659,-0.52812,1.8654
1918,0.10882,-0.18374,1.9966,0.14865,-0.36624,1.9267,0.063945,-0.52693,1.866
1958,0.10899,-0.18372,1.9967,0.15321,-0.36507,1.9284,0.066874,-0.52624,1.8666
1990,0.1092,-0.18371,1.9969,0.15637,-0.36402,1.9295,0.070028,-0.5249,1.8669
2056,0.10941,-0.18369,1.9971,0.16147,-0.36222,1.9316,0.076975,-0.52211,1.8676
2093,0.10959,-0.18367,1.9972,0.16598,-0.36078,1.9333,0.082653,-0.51943,1.8683
2123,0.1098,-0.18365,1.9973,0.16889,-0.35958,1.9343,0.086228,-0.51768,1.8687
2188,0.11,-0.18361,1.9975,0.17351,-0.35774,1.9361,0.091056,-0.51483,1.8694
2227,0.11018,-0.18358,1.9976,0.17755,-0.35627,1.9375,0.094782,-0.51209,1.8699
2253,0.11038,-0.18354,1.9977,0.17999,-0.35519,1.9383,0.097324,-0.51046,1.8701
2313,0.11057,-0.18349,1.9978,0.18397,-0.3534,1.9398,0.10078,-0.50729,1.8704
2362,0.11074,-0.18345,1.9979,0.1875,-0.35188,1.9409,0.10357,-0.50391,1.8706
2388,0.11093,-0.18341,1.998,0.18952,-0.35092,1.9414,0.10521,-0.50195,1.8705
2449,0.11111,-0.18335,1.9981,0.19291,-0.34928,1.9424,0.10773,-0.49798,1.8704
2493,0.11127,-0.18331,1.9982,0.19649,-0.3473,1.9433,0.10983,-0.49325,1.8701
2520,0.11144,-0.18326,1.9983,0.19842,-0.34617,1.9436,0.11093,-0.49068,1.8698
2585,0.11159,-0.18323,1.9983,0.20129,-0.3448,1.9439,0.11235,-0.48561,1.8693
2627,0.11174,-0.18315,1.9984,0.20474,-0.3429,1.9441,0.11386,-0.4788,1.8684
2657,0.11189,-0.1831,1.9985,0.20653,-0.34174,1.9441,0.11399,-0.47475,1.8678
2721,0.11202,-0.18305,1.9985,0.20918,-0.34034,1.9439,0.11383,-0.46713,1.8668
2763,0.11214,-0.18296,1.9985,0.21269,-0.33762,1.9434,0.11454,-0.45861,1.8652
