0,0.042271,-0.054565,1.9529,0.0094768,-0.28451,1.8767,-0.082824,-0.46181,1.8057
34,0.031774,-0.054734,1.9692,0.026914,-0.28466,1.8933,-0.046356,-0.4624,1.8239
64,0.031742,-0.054728,1.9692,0.026921,-0.28465,1.8933,-0.046584,-0.46273,1.8238
89,0.031702,-0.054715,1.9692,0.026874,-0.28463,1.8932,-0.046907,-0.46312,1.8237
153,0.031673,-0.054706,1.9692,0.026847,-0.28461,1.8932,-0.047247,-0.46353,1.8236
192,0.031643,-0.054688,1.9691,0.0268,-0.28459,1.8932,-0.047318,-0.4636,1.8236
222,0.0316,-0.054672,1.9691,0.02674,-0.28457,1.8931,-0.047609,-0.46396,1.8235
286,0.031569,-0.054661,1.9691,0.026711,-0.28456,1.8931,-0.04794,-0.46436,1.8234
325,0.031537,-0.054642,1.9691,0.026662,-0.28454,1.8931,-0.048013,-0.46443,1.8234
355,0.031491,-0.054626,1.969,0.026601,-0.28452,1.893,-0.048289,-0.46478,1.8233
420,0.031455,-0.054607,1.969,0.026546,-0.28451,1.893,-0.048415,-0.46489,1.8232
458,0.031424,-0.054594,1.969,0.026517,-0.2845,1.893,-0.048708,-0.46526,1.8231
490,0.031377,-0.05458,1.969,0.026458,-0.28448,1.8929,-0.049009,-0.46564,1.823
554,0.031344,-0.054569,1.969,0.026428,-0.28447,1.8929,-0.049295,-0.46601,1.8229
593,0.03131,-0.05455,1.9689,0.026381,-0.28446,1.8929,-0.049367,-0.46608,1.8229
625,0.031262,-0.054534,1.9689,0.02632,-0.28444,1.8928,-0.049577,-0.46634,1.8228
690,0.031231,-0.054523,1.9689,0.026292,-0.28443,1.8928,-0.04979,-0.46661,1.8228
726,0.031196,-0.054504,1.9689,0.026246,-0.28441,1.8928,-0.049841,-0.46666,1.8227
757,0.03115,-0.054488,1.9689,0.026189,-0.28439,1.8927,-0.050006,-0.46686,1.8227
822,0.031113,-0.054469,1.9688,0.026138,-0.28437,1.8927,-0.050045,-0.46688,1.8226
862,0.031084,-0.054457,1.9688,0.026113,-0.28435,1.8927,-0.05019,-0.46706,1.8226
890,0.031039,-0.054442,1.9688,0.026063,-0.28433,1.8926,-0.05035,-0.46725,1.8225
954,0.031008,-0.05443,1.9688,0.026039,-0.28431,1.8926,-0.050497,-0.46743,1.8225
991,0.030975,-0.054412,1.9688,0.025996,-0.2843,1.8926,-0.050531,-0.46744,1.8225
1022,0.030928,-0.054395,1.9687,0.025944,-0.28428,1.8925,-0.050658,-0.46758,1.8224
1086,0.030892,-0.054378,1.9687,0.025899,-0.28425,1.8925,-0.050696,-0.46759,1.8224
1123,0.030864,-0.054366,1.9687,0.025875,-0.28424,1.8925,-0.05081,-0.46773,1.8223
1154,0.030819,-0.05435,1.9687,0.025832,-0.28422,1.8924,-0.050927,-0.46786,1.8223
1215,0.030784,-0.054334,1.9686,0.025791,-0.28419,1.8924,-0.050953,-0.46786,1.8223
1259,0.030756,-0.054322,1.9686,0.025768,-0.28418,1.8924,-0.051045,-0.46796,1.8222
1292,0.030711,-0.054307,1.9686,0.025727,-0.28415,1.8923,-0.051146,-0.46806,1.8222
1351,0.030678,-0.054291,1.9686,0.025686,-0.28412,1.8923,-0.051168,-0.46806,1.8221
1393,0.03065,-0.05428,1.9685,0.025663,-0.28411,1.8923,-0.051247,-0.46814,1.8221
1427,0.030606,-0.054264,1.9685,0.025622,-0.28409,1.8922,-0.051335,-0.46822,1.8221
1484,0.030573,-0.054249,1.9685,0.025583,-0.28406,1.8922,-0.051352,-0.46822,1.822
1527,0.030546,-0.054236,1.9685,0.02556,-0.28405,1.8922,-0.051413,-0.46828,1.822
1560,0.030503,-0.054219,1.9684,0.025521,-0.28402,1.8921,-0.051483,-0.46834,1.822
1620,0.030471,-0.054203,1.9684,0.025483,-0.28399,1.8921,-0.051496,-0.46833,1.822
1659,0.030444,-0.05419,1.9684,0.02546,-0.28398,1.892,-0.05155,-0.46839,1.8219
1690,0.030402,-0.054172,1.9684,0.02542,-0.28395,1.892,-0.051614,-0.46845,1.8219
1753,0.03037,-0.054157,1.9683,0.025381,-0.28393,1.892,-0.051626,-0.46844,1.8219
1791,0.030344,-0.054144,1.9683,0.025357,-0.28392,1.8919,-0.051679,-0.4685,1.8219
1820,0.030304,-0.054126,1.9683,0.025316,-0.2839,1.8919,-0.051741,-0.46856,1.8218
1884,0.030273,-0.05411,1.9683,0.025277,-0.28388,1.8919,-0.051753,-0.46855,1.8218
1925,0.030248,-0.054098,1.9682,0.025253,-0.28388,1.8918,-0.051812,-0.46861,1.8218
1955,0.030208,-0.05408,1.9682,0.025212,-0.28386,1.8918,-0.051875,-0.46866,1.8218
2013,0.030178,-0.054066,1.9682,0.025174,-0.28384,1.8918,-0.051903,-0.46866,1.8218
2057,0.030154,-0.054053,1.9682,0.02515,-0.28384,1.8917,-0.051964,-0.46872,1.8217
2090,0.030115,-0.054036,1.9681,0.025109,-0.28383,1.8917,-0.05203,-0.46877,1.8217
2148,0.030087,-0.054022,1.9681,0.02507,-0.28381,1.8917,-0.052048,-0.46876,1.8217
2192,0.030063,-0.05401,1.9681,0.025049,-0.28381,1.8916,-0.052092,-0.46881,1.8217
2222,0.030027,-0.053994,1.9681,0.025009,-0.28379,1.8916,-0.052142,-0.46885,1.8216
2287,0.029999,-0.05398,1.968,0.02497,-0.28377,1.8916,-0.052157,-0.46884,1.8216
2326,0.029977,-0.053969,1.968,0.02495,-0.28377,1.8915,-0.052189,-0.46887,1.8216
2359,0.029942,-0.053953,1.968,0.02491,-0.28375,1.8915,-0.052229,-0.4689,1.8216
2419,0.029916,-0.05394,1.968,0.024872,-0.28374,1.8915,-0.052241,-0.4689,1.8216
2457,0.029895,-0.053929,1.968,0.024853,-0.28373,1.8915,-0.052269,-0.46892,1.8216
2490,0.029861,-0.053914,1.9679,0.024815,-0.28371,1.8914,-0.052301,-0.46894,1.8215
2550,0.029836,-0.053901,1.9679,0.024777,-0.2837,1.8914,-0.052311,-0.46893,1.8215
2594,0.029816,-0.053891,1.9679,0.02476,-0.28369,1.8914,-0.052333,-0.46895,1.8215
2626,0.029784,-0.053876,1.9679,0.024722,-0.28368,1.8913,-0.05237,-0.46898,1.8215
2685,0.029759,-0.053864,1.9679,0.024684,-0.28367,1.8913,-0.052381,-0.46897,1.8215
2726,0.029741,-0.053855,1.9678,0.024668,-0.28367,1.8913,-0.052407,-0.469,1.8215
2758,0.029711,-0.053841,1.9678,0.024632,-0.28366,1.8912,-0.052441,-0.46903,1.8214
2820,0.029688,-0.053829,1.9678,0.024596,-0.28365,1.8912,-0.052451,-0.46902,1.8214
2861,0.029672,-0.053821,1.9678,0.024581,-0.28365,1.8912,-0.052477,-0.46905,1.8214
2895,0.029646,-0.053809,1.9678,0.024547,-0.28364,1.8912,-0.052516,-0.46908,1.8214
2955,0.029633,-0.053802,1.9678,0.024532,-0.28364,1.8912,-0.052549,-0.46911,1.8214
2994,0.029614,-0.053792,1.9677,0.024503,-0.28363,1.8911,-0.052558,-0.46911,1.8214
3027,0.02959,-0.05378,1.9677,0.024468,-0.28362,1.8911,-0.052588,-0.46913,1.8214
3091,0.02957,-0.053769,1.9677,0.024435,-0.28362,1.8911,-0.052596,-0.46913,1.8214
3126,0.029559,-0.053763,1.9677,0.024421,-0.28362,1.8911,-0.052493,-0.46895,1.8214
3156,0.029538,-0.053753,1.9677,0.02439,-0.28361,1.891,-0.05233,-0.46867,1.8215
3219,0.029521,-0.053742,1.9677,0.024359,-0.28361,1.891,-0.052297,-0.46861,1.8215
3258,0.029512,-0.053737,1.9677,0.024345,-0.28361,1.891,-0.052293,-0.4686,1.8215
3289,0.029497,-0.053728,1.9676,0.024314,-0.28361,1.891,-0.052276,-0.46857,1.8215
3349,0.029484,-0.053718,1.9676,0.024284,-0.28361,1.8909,-0.052285,-0.46857,1.8215
3392,0.029478,-0.053714,1.9676,0.024272,-0.28362,1.8909,-0.052287,-0.46857,1.8215
3424,0.029466,-0.053705,1.9676,0.024244,-0.28362,1.8909,-0.052299,-0.46856,1.8215
3485,0.029461,-0.053702,1.9676,0.024232,-0.28362,1.8909,-0.052329,-0.46856,1.8215
3524,0.029453,-0.053693,1.9676,0.024208,-0.28362,1.8909,-0.052346,-0.46856,1.8216
3552,0.029443,-0.053683,1.9676,0.024178,-0.28363,1.8908,-0.052398,-0.46856,1.8216
3620,0.029436,-0.05367,1.9675,0.024154,-0.28363,1.8908,-0.052426,-0.46854,1.8216
3657,0.029433,-0.053666,1.9675,0.02414,-0.28363,1.8908,-0.052157,-0.46814,1.8216
3689,0.029427,-0.053654,1.9675,0.024117,-0.28362,1.8907,-0.051813,-0.46759,1.8216
3755,0.029423,-0.053637,1.9675,0.024134,-0.28352,1.8907,-0.051769,-0.4673,1.8217
3790,0.029422,-0.053631,1.9675,0.02413,-0.28349,1.8907,-0.051458,-0.46673,1.8217
3822,0.02942,-0.053612,1.9675,0.024191,-0.28329,1.8906,-0.051099,-0.46579,1.8218
3889,0.029419,-0.053603,1.9674,0.024199,-0.28325,1.8905,-0.050758,-0.46505,1.8218
3924,0.02942,-0.053575,1.9674,0.024333,-0.2829,1.8904,-0.050739,-0.46436,1.8218
3956,0.029422,-0.053532,1.9674,0.024599,-0.28231,1.8902,-0.050504,-0.46285,1.8217
4019,0.029425,-0.053481,1.9674,0.025146,-0.28112,1.89,-0.05039,-0.46101,1.8216
4059,0.029425,-0.053456,1.9673,0.025271,-0.28085,1.8899,-0.050178,-0.46003,1.8216
4092,0.029426,-0.053377,1.9673,0.026061,-0.27923,1.8896,-0.050003,-0.45789,1.8214
4154,0.029424,-0.053336,1.9673,0.026262,-0.27885,1.8894,-0.049821,-0.45679,1.8213
4193,0.029424,-0.053248,1.9673,0.027285,-0.27683,1.8892,-0.05039,-0.45567,1.8208
4227,0.029419,-0.053104,1.9672,0.028699,-0.27426,1.8888,-0.050274,-0.45292,1.8198
4291,0.029414,-0.052946,1.9672,0.030276,-0.27145,1.8884,-0.049523,-0.44891,1.8183
4328,0.029409,-0.052868,1.9672,0.030716,-0.27071,1.8882,-0.049279,-0.44717,1.8178
4361,0.029393,-0.052654,1.9672,0.032348,-0.26807,1.8877,-0.04808,-0.44237,1.8162
4420,0.02938,-0.052429,1.9672,0.034322,-0.26501,1.8871,-0.047043,-0.43735,1.8145
4460,0.029374,-0.052313,1.9671,0.035051,-0.26391,1.8868,-0.046761,-0.43499,1.814
4491,0.029348,-0.052003,1.9671,0.037603,-0.26057,1.886,-0.045513,-0.42891,1.8124
4554,0.029338,-0.051849,1.9671,0.038681,-0.25909,1.8854,-0.045273,-0.42601,1.8118
4592,0.029312,-0.051566,1.9672,0.041508,-0.25566,1.8847,-0.04446,-0.42013,1.8104
4623,0.029263,-0.051122,1.9672,0.045437,-0.25115,1.8835,-0.043223,-0.41208,1.8085
4689,0.029211,-0.050687,1.9672,0.049692,-0.24666,1.8825,-0.042096,-0.40351,1.8066
4727,0.029199,-0.050487,1.9672,0.051435,-0.24454,1.8817,-0.041891,-0.39923,1.8056
4758,0.029138,-0.04995,1.9673,0.056113,-0.23975,1.8805,-0.040801,-0.3892,1.8033
4825,0.029129,-0.049713,1.9673,0.058149,-0.23733,1.8796,-0.040465,-0.38419,1.8022
4865,0.029074,-0.04923,1.9674,0.062519,-0.23303,1.8785,-0.039386,-0.37458,1.8001
4902,0.028998,-0.048541,1.9675,0.068149,-0.22753,1.8772,-0.038102,-0.36238,1.7972
4955,0.02893,-0.047883,1.9677,0.073775,-0.22239,1.8759,-0.036425,-0.35086,1.7948
4993,0.028925,-0.047611,1.9677,0.076416,-0.21957,1.8746,-0.03572,-0.34512,1.7937
5026,0.028865,-0.046889,1.9679,0.081652,-0.21448,1.8733,-0.034353,-0.33395,1.7912
5086,0.02884,-0.046119,1.968,0.086909,-0.20955,1.8719,-0.03282,-0.3234,1.7891
5129,0.028847,-0.045817,1.9681,0.089387,-0.20688,1.8706,-0.032252,-0.31801,1.7881
5161,0.028897,-0.044898,1.9684,0.093996,-0.20219,1.8691,-0.031385,-0.30764,1.7858
5221,0.028975,-0.043951,1.9686,0.098641,-0.1976,1.8676,-0.030251,-0.29821,1.7841
5262,0.029006,-0.043605,1.9687,0.1008,-0.1952,1.8664,-0.029957,-0.29327,1.7832
5293,0.029062,-0.042663,1.969,0.10507,-0.19064,1.8646,-0.029328,-0.28422,1.7814
5356,0.029138,-0.041714,1.9693,0.10902,-0.18638,1.863,-0.028613,-0.27611,1.7801
5397,0.029175,-0.041351,1.9694,0.11092,-0.18422,1.8618,-0.028649,-0.27157,1.7792
5436,0.029227,-0.040399,1.9696,0.11464,-0.17994,1.86,-0.02836,-0.26312,1.7778
5491,0.029301,-0.039453,1.97,0.11813,-0.1758,1.8584,-0.028029,-0.25587,1.7768
5528,0.029345,-0.039068,1.97,0.1199,-0.17364,1.8571,-0.028133,-0.25176,1.7761
5556,0.029379,-0.0381,1.9703,0.12346,-0.16914,1.8551,-0.027901,-0.24413,1.7749
5622,0.02942,-0.037695,1.9704,0.12514,-0.16686,1.8537,-0.027927,-0.23984,1.7741
5662,0.029541,-0.036756,1.9708,0.12793,-0.16299,1.8522,-0.027592,-0.23377,1.7734
5692,0.029707,-0.035503,1.9713,0.13117,-0.15805,1.8501,-0.02688,-0.22438,1.771
5755,0.029973,-0.034284,1.9719,0.13385,-0.15329,1.8481,-0.026056,-0.21644,1.769
5794,0.030076,-0.033802,1.972,0.13513,-0.15089,1.8467,-0.026454,-0.21209,1.768
5827,0.030329,-0.032586,1.9727,0.13764,-0.14564,1.8443,-0.026729,-0.20394,1.7659
5880,0.030692,-0.031396,1.9734,0.13976,-0.14048,1.8421,-0.028011,-0.19628,1.7642
5927,0.030826,-0.030873,1.9735,0.14073,-0.13782,1.8406,-0.028581,-0.19167,1.7631
5959,0.031139,-0.029662,1.9742,0.14272,-0.13203,1.8379,-0.030809,-0.18321,1.7612
6016,0.031592,-0.028567,1.975,0.14441,-0.12626,1.8356,-0.033739,-0.17555,1.7597
6061,0.031745,-0.027968,1.9752,0.14516,-0.12328,1.834,-0.034861,-0.17099,1.7588
6093,0.032138,-0.026811,1.976,0.14707,-0.11627,1.8312,-0.038628,-0.16216,1.7571
6153,0.032259,-0.026068,1.9761,0.14785,-0.11282,1.8294,-0.040231,-0.15735,1.7563
6192,0.032775,-0.025215,1.9769,0.14939,-0.10651,1.8275,-0.043444,-0.15009,1.7551
6223,0.033234,-0.024011,1.9778,0.15156,-0.097777,1.8247,-0.047741,-0.13999,1.7534
6286,0.033802,-0.023235,1.9787,0.15318,-0.089768,1.8229,-0.051499,-0.13107,1.7522
6328,0.033931,-0.022237,1.979,0.15388,-0.085825,1.8214,-0.052768,-0.12555,1.7514
6357,0.034205,-0.021162,1.9797,0.15578,-0.077128,1.8191,-0.055748,-0.11415,1.7499
6420,0.034622,-0.020558,1.9805,0.15705,-0.068908,1.8179,-0.059115,-0.10361,1.7492
6460,0.034642,-0.019724,1.9808,0.15783,-0.064658,1.8166,-0.060122,-0.097486,1.7487
6489,0.034775,-0.01908,1.9815,0.15948,-0.055897,1.8149,-0.063102,-0.085749,1.7481
6552,0.035026,-0.018707,1.9822,0.16018,-0.048042,1.8141,-0.06638,-0.075361,1.7478
6590,0.034981,-0.018169,1.9825,0.16093,-0.043772,1.8131,-0.067152,-0.069182,1.7475
6624,0.035026,-0.017978,1.9831,0.16175,-0.035243,1.8118,-0.068273,-0.05635,1.7463
6684,0.035135,-0.017841,1.9837,0.16182,-0.027928,1.8115,-0.065917,-0.043573,1.7443
6725,0.035052,-0.01764,1.984,0.16227,-0.023615,1.8107,-0.065812,-0.03721,1.7436
6758,0.035017,-0.017706,1.9846,0.16255,-0.01553,1.8102,-0.062452,-0.023527,1.7413
6818,0.035013,-0.017782,1.9851,0.16211,-0.0082433,1.8106,-0.057904,-0.010407,1.7387
6859,0.034943,-0.017642,1.9853,0.16225,-0.003723,1.8103,-0.057174,-0.0037512,1.738
6892,0.034864,-0.017775,1.9856,0.16185,0.0041614,1.8104,-0.052758,0.010088,1.7357
6950,0.034793,-0.017936,1.986,0.16051,0.011939,1.8105,-0.048941,0.023222,1.7327
6995,0.034728,-0.017765,1.9862,0.16019,0.016949,1.8103,-0.047982,0.029957,1.732
7031,0.034593,-0.017861,1.9865,0.15866,0.025526,1.8102,-0.044052,0.044399,1.7292
