0,0.0061168,-0.16556,2.0686,-0.050609,-0.34314,2.0065,-0.16031,-0.4355,1.9071
55,0.010869,-0.16668,2.09,-0.031709,-0.32735,1.9795,-0.13323,-0.44604,1.9007
82,0.01088,-0.16671,2.09,-0.031737,-0.32732,1.9794,-0.13329,-0.44608,1.9006
103,0.010889,-0.16672,2.09,-0.031782,-0.32729,1.9794,-0.1332,-0.44582,1.9008
143,0.01089,-0.16675,2.0899,-0.03178,-0.32723,1.9793,-0.13312,-0.44548,1.9012
216,0.010893,-0.16679,2.0899,-0.031881,-0.32725,1.9791,-0.13324,-0.44547,1.9012
246,0.010898,-0.1668,2.0898,-0.031813,-0.32714,1.9791,-0.13306,-0.4451,1.9016
282,0.0109,-0.16683,2.0898,-0.031812,-0.32708,1.979,-0.13291,-0.44475,1.902
344,0.010903,-0.16686,2.0897,-0.031926,-0.32712,1.9788,-0.13302,-0.44475,1.902
371,0.010908,-0.16687,2.0897,-0.031884,-0.32704,1.9788,-0.13283,-0.44446,1.9024
413,0.01091,-0.16689,2.0896,-0.031892,-0.32699,1.9787,-0.13275,-0.44419,1.9028
477,0.010914,-0.1669,2.0896,-0.031855,-0.3269,1.9787,-0.13259,-0.44392,1.9031
496,0.010918,-0.16693,2.0896,-0.031961,-0.32692,1.9785,-0.13273,-0.44393,1.9031
550,0.010921,-0.16696,2.0895,-0.03214,-0.327,1.9783,-0.13308,-0.44398,1.9033
610,0.010925,-0.16699,2.0895,-0.032304,-0.32707,1.9781,-0.13338,-0.44407,1.9032
635,0.010929,-0.167,2.0894,-0.032486,-0.32713,1.9781,-0.13358,-0.44406,1.9034
688,0.010933,-0.16702,2.0894,-0.032666,-0.32718,1.9779,-0.134,-0.44417,1.9035
745,0.010938,-0.16705,2.0894,-0.032823,-0.32723,1.9777,-0.13427,-0.44426,1.9034
771,0.010942,-0.16706,2.0893,-0.032963,-0.32729,1.9776,-0.13441,-0.44427,1.9035
818,0.010945,-0.16708,2.0893,-0.033215,-0.32743,1.9774,-0.13476,-0.4444,1.9036
881,0.010951,-0.16711,2.0892,-0.033374,-0.3275,1.9772,-0.13498,-0.44449,1.9034
906,0.010955,-0.16712,2.0892,-0.033542,-0.3276,1.9771,-0.13528,-0.44463,1.9035
948,0.010959,-0.16715,2.0891,-0.033768,-0.32777,1.9769,-0.13569,-0.44485,1.9034
1014,0.010963,-0.16716,2.0891,-0.033951,-0.32792,1.9768,-0.13628,-0.44529,1.9033
1041,0.01097,-0.16719,2.089,-0.034083,-0.32799,1.9766,-0.13655,-0.44546,1.9032
1085,0.010975,-0.16721,2.089,-0.034281,-0.32816,1.9764,-0.13714,-0.44588,1.9029
1145,0.01098,-0.16723,2.0889,-0.034455,-0.32832,1.9763,-0.13761,-0.44622,1.9028
1177,0.010988,-0.16725,2.0888,-0.034566,-0.32838,1.9761,-0.13782,-0.44634,1.9027
1216,0.010995,-0.16727,2.0888,-0.03473,-0.32852,1.976,-0.13834,-0.44669,1.9025
1284,0.011001,-0.16729,2.0887,-0.034896,-0.32867,1.9759,-0.13889,-0.44706,1.9024
1311,0.01101,-0.16731,2.0886,-0.034993,-0.32871,1.9757,-0.13908,-0.44718,1.9023
1348,0.01102,-0.16733,2.0885,-0.035183,-0.32883,1.9755,-0.13939,-0.44734,1.9021
1413,0.011031,-0.16735,2.0885,-0.035294,-0.32885,1.9754,-0.14019,-0.44767,1.9016
1505,0.011036,-0.16736,2.0884,-0.035662,-0.32893,1.9751,-0.14076,-0.4476,1.9011
1531,0.011046,-0.16737,2.0883,-0.035839,-0.32891,1.9749,-0.14142,-0.44734,1.9005
1556,0.011056,-0.16739,2.0882,-0.036076,-0.3285,1.9743,-0.14229,-0.44629,1.899
1581,0.011054,-0.1674,2.0881,-0.036611,-0.32792,1.9733,-0.14298,-0.44444,1.8968
1630,0.011055,-0.16742,2.088,-0.036985,-0.32724,1.9725,-0.14518,-0.44297,1.8942
1682,0.011056,-0.16743,2.0879,-0.037688,-0.32594,1.9709,-0.14839,-0.4388,1.8878
1711,0.011026,-0.16743,2.0878,-0.038474,-0.32371,1.9684,-0.1509,-0.43259,1.8809
1772,0.010996,-0.16745,2.0877,-0.039605,-0.32171,1.966,-0.15394,-0.42726,1.875
1811,0.010978,-0.16745,2.0876,-0.040295,-0.31794,1.963,-0.15541,-0.41672,1.8668
