0,0.11913,-0.051335,2.0184,0.22794,-0.26023,2.0677,0.29219,-0.43363,2.0783
27,0.11913,-0.051326,2.0183,0.22795,-0.26025,2.0677,0.29218,-0.43367,2.0784
64,0.11913,-0.051326,2.0183,0.22795,-0.26025,2.0677,0.29218,-0.43367,2.0784
203,0.11913,-0.051308,2.0182,0.22795,-0.26029,2.0676,0.29216,-0.43375,2.0784
243,0.11914,-0.051299,2.0182,0.22795,-0.26031,2.0676,0.29214,-0.4338,2.0785
275,0.11914,-0.051299,2.0182,0.22795,-0.26031,2.0676,0.29214,-0.4338,2.0785
319,0.11914,-0.05129,2.0182,0.22795,-0.26033,2.0676,0.29213,-0.43384,2.0785
363,0.11914,-0.05128,2.0181,0.22795,-0.26034,2.0676,0.29212,-0.43388,2.0786
395,0.11914,-0.05128,2.0181,0.22795,-0.26034,2.0676,0.29212,-0.43388,2.0786
454,0.11914,-0.051271,2.0181,0.22795,-0.26036,2.0676,0.29211,-0.43392,2.0786
497,0.11915,-0.051261,2.0181,0.22795,-0.26038,2.0676,0.2921,-0.43396,2.0787
528,0.11915,-0.051261,2.0181,0.22795,-0.26038,2.0676,0.2921,-0.43396,2.0787
592,0.11915,-0.051251,2.018,0.22795,-0.2604,2.0676,0.29209,-0.43399,2.0787
625,0.11915,-0.051241,2.018,0.22795,-0.26042,2.0675,0.29209,-0.43402,2.0787
660,0.11915,-0.051241,2.018,0.22795,-0.26042,2.0675,0.29209,-0.43402,2.0787
711,0.11915,-0.05123,2.0179,0.22795,-0.26044,2.0675,0.29208,-0.43406,2.0788
755,0.11915,-0.051219,2.0179,0.22795,-0.26046,2.0675,0.29208,-0.43409,2.0788
796,0.11915,-0.051219,2.0179,0.22795,-0.26046,2.0675,0.29208,-0.43409,2.0788
841,0.11915,-0.051207,2.0179,0.22795,-0.26048,2.0675,0.29207,-0.43412,2.0788
884,0.11915,-0.051196,2.0178,0.22795,-0.2605,2.0675,0.29207,-0.43414,2.0789
929,0.11915,-0.051196,2.0178,0.22795,-0.2605,2.0675,0.29207,-0.43414,2.0789
977,0.11915,-0.051184,2.0178,0.22795,-0.26052,2.0675,0.29207,-0.43417,2.0789
1023,0.11915,-0.051173,2.0178,0.22795,-0.26054,2.0675,0.29206,-0.4342,2.0789
1059,0.11915,-0.051173,2.0178,0.22795,-0.26054,2.0675,0.29206,-0.4342,2.0789
1118,0.11916,-0.051162,2.0177,0.22795,-0.26056,2.0674,0.29206,-0.43423,2.0789
1159,0.11916,-0.051151,2.0177,0.22795,-0.26058,2.0674,0.29206,-0.43425,2.079
1193,0.11916,-0.051151,2.0177,0.22795,-0.26058,2.0674,0.29206,-0.43425,2.079
1254,0.11916,-0.05114,2.0176,0.22796,-0.26061,2.0674,0.29206,-0.43429,2.079
1288,0.11917,-0.051129,2.0176,0.22797,-0.26063,2.0674,0.29206,-0.43432,2.079
1328,0.11917,-0.051129,2.0176,0.22797,-0.26063,2.0674,0.29206,-0.43432,2.079
1383,0.11917,-0.051118,2.0176,0.22798,-0.26066,2.0674,0.29207,-0.43435,2.079
1424,0.11918,-0.051108,2.0175,0.22799,-0.26068,2.0673,0.29207,-0.43438,2.0791
1460,0.11918,-0.051108,2.0175,0.22799,-0.26068,2.0673,0.29207,-0.43438,2.0791
1521,0.11918,-0.051097,2.0175,0.22801,-0.26071,2.0673,0.29207,-0.43441,2.0791
1559,0.11919,-0.051087,2.0175,0.22802,-0.26073,2.0673,0.29208,-0.43444,2.0791
1596,0.11919,-0.051087,2.0175,0.22802,-0.26073,2.0673,0.29208,-0.43444,2.0791
1654,0.1192,-0.051077,2.0174,0.22804,-0.26075,2.0673,0.29208,-0.43446,2.0791
1699,0.1192,-0.051067,2.0174,0.22805,-0.26078,2.0673,0.29208,-0.43449,2.0792
1732,0.1192,-0.051067,2.0174,0.22805,-0.26078,2.0673,0.29208,-0.43449,2.0792
1785,0.11921,-0.051058,2.0173,0.22807,-0.2608,2.0673,0.29209,-0.43452,2.0792
1826,0.11922,-0.051049,2.0173,0.22808,-0.26083,2.0673,0.2921,-0.43455,2.0792
1862,0.11922,-0.051049,2.0173,0.22808,-0.26083,2.0673,0.2921,-0.43455,2.0792
1921,0.11923,-0.05104,2.0173,0.2281,-0.26085,2.0672,0.2921,-0.43459,2.0792
1959,0.11925,-0.051033,2.0173,0.22812,-0.26088,2.0672,0.29211,-0.43463,2.0793
1997,0.11925,-0.051033,2.0173,0.22812,-0.26088,2.0672,0.29211,-0.43463,2.0793
2052,0.11926,-0.051026,2.0172,0.22813,-0.26091,2.0672,0.29211,-0.43467,2.0793
2091,0.11927,-0.05102,2.0172,0.22815,-0.26095,2.0672,0.2921,-0.43473,2.0794
2127,0.11927,-0.05102,2.0172,0.22815,-0.26095,2.0672,0.2921,-0.43473,2.0794
