0,0.0056584,0.054635,1.9663,-0.1259,0.22852,1.8408,-0.26993,0.39427,1.7513
197,0.0094224,0.021144,1.9795,-0.10756,0.19563,1.834,-0.25479,0.36541,1.7184
223,0.0092849,0.020967,1.98,-0.10591,0.19538,1.8333,-0.25102,0.36502,1.7155
257,0.009284,0.020883,1.9802,-0.10542,0.19531,1.8331,-0.24998,0.36494,1.7147
313,0.0093285,0.020811,1.9803,-0.10509,0.19524,1.8331,-0.24945,0.36487,1.7144
346,0.0093414,0.020792,1.9803,-0.10483,0.19521,1.8331,-0.24909,0.36487,1.7143
386,0.0093802,0.020738,1.9804,-0.10469,0.19519,1.833,-0.2489,0.36486,1.7142
447,0.0094348,0.020666,1.9804,-0.10442,0.19511,1.8331,-0.24854,0.36474,1.7142
480,0.0094468,0.020647,1.9805,-0.10421,0.1951,1.8332,-0.24825,0.3647,1.7141
531,0.0094831,0.020588,1.9806,-0.1041,0.19508,1.8332,-0.2481,0.36468,1.7141
588,0.0095215,0.020533,1.9806,-0.10397,0.19508,1.8332,-0.24791,0.36467,1.7141
620,0.0095261,0.02052,1.9807,-0.10385,0.19511,1.8332,-0.24774,0.36471,1.7141
673,0.0095441,0.02048,1.9807,-0.10377,0.19512,1.8333,-0.24765,0.36474,1.7141
715,0.0095723,0.02043,1.9808,-0.10367,0.19512,1.8333,-0.24753,0.36475,1.7141
749,0.0095724,0.020415,1.9809,-0.10359,0.19515,1.8333,-0.24743,0.36482,1.7141
789,0.009586,0.020374,1.981,-0.10354,0.19517,1.8334,-0.24738,0.36486,1.7142
837,0.0096106,0.020322,1.9811,-0.10347,0.19517,1.8334,-0.2473,0.36488,1.7142
871,0.0096113,0.020294,1.9812,-0.10342,0.1952,1.8335,-0.24725,0.36493,1.7143
924,0.0096211,0.020253,1.9812,-0.10338,0.1952,1.8335,-0.24722,0.36496,1.7144
974,0.0096386,0.020203,1.9814,-0.10334,0.19519,1.8336,-0.24718,0.36496,1.7144
1006,0.009637,0.020168,1.9815,-0.10331,0.19522,1.8337,-0.24718,0.36501,1.7146
1051,0.009642,0.020131,1.9816,-0.10329,0.19522,1.8338,-0.24717,0.36503,1.7146
1112,0.0096545,0.020085,1.9817,-0.10327,0.19522,1.8338,-0.24717,0.36503,1.7147
1147,0.009652,0.020045,1.9819,-0.10326,0.19524,1.8339,-0.2472,0.36508,1.7149
